data-name,data-rarity,title,data-type,data-content,data-sources,data-locations
Allegiance Relic,d-epic,World Drop,Offense,base-game base-game,The Warrior Boss,Vault of the Warrior
Blood of Terramorphous,f-legendary,Dedicated Drop,Survivability,base-game base-game,Terramorphous Raid Boss,Terramorphous Peak
Blood of the Ancients,e-tech,Dedicated Drop,Universal,upgrade-pack-1 upgrade-pack,Loot Midget Rare Spawn,DAHL Abandon
Blood of the Seraphs,g-seraph,Shop Item,Survivability,pirates-booty dlc,Oasis Seraph Shop Shop,Oasis
Bone of the Ancients,e-tech,Dedicated Drop,Offense,upgrade-pack-1 upgrade-pack,Loot Midget Rare Spawn,DAHL Abandon
Breath of the Seraphs,g-seraph,Shop Item,Unique,big-game-hunt dlc,Grotto Seraph Shop Shop,Hunter's Grotto
Deputy's Badge,c-rare,Quest Reward,Offense,base-game base-game,Showdown Quest,Lynchwood
Hard Carry,i-effervescent,Dedicated Drop,Unique,fight-for-sanctuary dlc,Haderax Raid Boss,Writhing Deep
Heart of the Ancients,e-tech,Dedicated Drop,Offense,upgrade-pack-1 upgrade-pack,Loot Midget Rare Spawn,DAHL Abandon
Lucrative Opportunity,c-rare,Quest Reward,Universal,base-game base-game,Safe and Sound Quest,Caustic Caverns
Might of the Seraphs,g-seraph,Shop Item,Offense,campaign-of-carnage dlc,Crater Seraph Shop Shop,Badass Crater of Badassitude
Mouthwash,i-effervescent,Quest Reward,Offense,fight-for-sanctuary dlc,Paradise Found Quest,Helios Fallen
Moxxi's Endowment,c-rare,Quest Reward,Universal,base-game base-game,"The Good, The Bad and the Mordecai Quest",The Dust
Mysterious Amulet,c-rare,Quest Reward,Unique,dragon-keep dlc,The Amulet Quest,Lair of Infinite Agony
Otto Idol,c-rare,Quest Reward,Unique,pirates-booty dlc,Message in a Bottle: The Rustyards Quest,The Rustyards
Shadow of the Seraphs,g-seraph,Shop Item,Unique,dragon-keep dlc,Refuge Seraph Shop Shop,Flamerock Refuge
Sheriff's Badge,d-epic,Dedicated Drop,Offense,base-game base-game,Sheriff of Lynchwood Named Enemy,Lynchwood
Skin of the Ancients,e-tech,Dedicated Drop,Survivability,upgrade-pack-1 upgrade-pack,Loot Midget Rare Spawn,DAHL Abandon
The Afterburner,c-rare,Quest Reward,Universal,base-game base-game,Positive Self Image Quest,The Dust
Winter is Over,d-epic,Dedicated Drop,Offense,fight-for-sanctuary dlc,Ghost Named Enemy,The Burrows
