data-name,data-rarity,title,data-type,data-manufacturer,data-elements,data-content,data-sources,data-locations
1340 Shield,c-rare,Quest Reward,Absorb,vladof,non-elemental fire shock corrosive explosive,base-game base-game,Out of Body Experience Quest,Bloodshot Ramparts
Aequitas,c-rare,Quest Reward,Absorb,vladof,non-elemental fire shock corrosive explosive,base-game base-game,Clan War: Wakey Wakey Quest,The Holy Spirits
Antagonist,g-seraph,Shop Item,Reflect,maliwan,non-elemental,dragon-keep dlc,Refuge Seraph Shop Shop,Flamerock Refuge
Big Boom Blaster,g-seraph,Dedicated Drop,Booster,torgue,non-elemental fire shock corrosive explosive,campaign-of-carnage dlc,Pyro Pete Raid Boss   Crater Seraph Shop Shop,Pyro Pete's Bar Badass Crater of Badassitude
Black Hole,f-legendary,World Drop,Nova,maliwan,non-elemental shock,base-game base-game,Foreman Jasper Named Enemy,Opportunity
Blockade,g-seraph,Dedicated Drop,Adaptive,anshin,non-elemental,dragon-keep dlc,Ancient Dragons Raid Boss,The Winged Storm
Cracked Sash,d-epic,Dedicated Drop,Standard,tediore,non-elemental,base-game base-game,Chubby Spiderant Rare Spawn   Chubby Skag Rare Spawn   Chubby Varkid Rare Spawn,DAHL Abandon Arid Nexus Badlands Wam Bam Island
Deadly Bloom,d-epic,World Drop,Nova,torgue,non-elemental explosive,base-game base-game,The Overlooked: This is Only a Test Quest,The Highlands
Easy Mode,i-effervescent,Dedicated Drop,Nova,maliwan,non-elemental shock,fight-for-sanctuary dlc,Haderax Raid Boss,Writhing Deep
Evolution,g-seraph,Dedicated Drop,Adaptive,anshin,non-elemental,pirates-booty dlc,Hyperius Raid Boss   Master Gee Raid Boss   Oasis Seraph Shop Shop,Washburne Refinery Hayter's Folly Oasis
Fabled Tortoise,f-legendary,World Drop,Turtle,pangolin,non-elemental explosive,base-game base-game,Blue Named Enemy,Caustic Caverns
Flame of the Firehawk,f-legendary,Quest Reward,Nova,maliwan,non-elemental fire,base-game base-game,Cult Following: The Enkindling Quest,Frostburn Canyon
Hide of Terramorphous,f-legendary,Dedicated Drop,Roid,bandit,fire,base-game base-game,Terramorphous Raid Boss,Terramorphous Peak
Hoplite,g-seraph,Dedicated Drop,Turtle,pangolin,non-elemental explosive,campaign-of-carnage dlc,Pyro Pete Raid Boss   Crater Seraph Shop Shop,Pyro Pete's Bar Badass Crater of Badassitude
Impaler,f-legendary,World Drop,Spike,maliwan,non-elemental corrosive,base-game base-game,The Warrior Boss   Handsome Sorcerer Boss,Vault of the Warrior Dragon Keep
Love Thumper,d-epic,Quest Reward,Roid,bandit,non-elemental fire shock corrosive explosive,base-game base-game,Best Mother's Day Ever Quest,The Highlands
Manly Man Shield,c-rare,Quest Reward,Roid,torgue,non-elemental,pirates-booty dlc,Message in a Bottle: Wurmwater Quest,Wurmwater
Neogenator,f-legendary,World Drop,Adaptive,anshin,non-elemental,base-game base-game,Spycho Named Enemy   Sully the Blacksmith Named Enemy,Frostburn Canyon Hallowed Hollow
Order,c-rare,Quest Reward,Roid,bandit,non-elemental fire shock corrosive,base-game base-game,BFFs Quest,Sanctuary
Pot O' Gold,c-rare,Dedicated Drop,Booster,bandit,non-elemental,base-game base-game,Bagman Named Enemy,The Holy Spirits
Pun-chee,g-seraph,Shop Item,Roid,bandit,non-elemental fire shock corrosive explosive,campaign-of-carnage dlc,Crater Seraph Shop Shop,Badass Crater of Badassitude
Retainer,i-effervescent,Dedicated Drop,Roid,hyperion,corrosive,fight-for-sanctuary dlc,Sand Worm Enemy   Sand Worm Queen Enemy,The Burrows The Burrows
Sponge,g-seraph,Shop Item,Absorb,vladof,non-elemental fire shock corrosive explosive,campaign-of-carnage dlc,Crater Seraph Shop Shop,Badass Crater of Badassitude
The Bee,f-legendary,World Drop,Amplify,hyperion,non-elemental fire shock corrosive explosive,base-game base-game,Hunter Hellquist Named Enemy   Treant Enemy   Master Gee Raid Boss,Arid Nexus Boneyard The Forest Hayter's Folly
The Cradle,f-legendary,World Drop,Standard,tediore,non-elemental fire shock corrosive explosive,base-game base-game,Henry Named Enemy,The Highlands
The Rough Rider,c-rare,Dedicated Drop,Standard,jakobs,non-elemental,big-game-hunt dlc,Bulwark Named Enemy,Hunter's Grotto
The Sham,f-legendary,World Drop,Absorb,vladof,non-elemental,base-game base-game,BNK-3R Boss,The Bunker
The Transformer,f-legendary,World Drop,Absorb,vladof,shock,base-game base-game,Pimon Rare Spawn,Wildlife Exploitation Preserve
Whisky Tango Foxtrot,f-legendary,World Drop,Booster,dahl,non-elemental fire shock corrosive,base-game base-game,Chubby Spiderant Rare Spawn   Chubby Skag Rare Spawn   Chubby Varkid Rare Spawn,DAHL Abandon Arid Nexus Badlands Wam Bam Island
